entity_name,entity_state,entity_type,url,accessible,status,redirect_url,error,estimated_vendor,confidence,priority,search_keywords
Clarkstown,NY,city,https://clarkstown.ionwave.net,False,,,connection_failed,ionwave,low,6,"clarkstown ny, town of clarkstown"
Clarkstown,NY,city,https://clarkstown.gov/bids,False,403,,,custom_html,low,6,"clarkstown ny, town of clarkstown"
Orangetown,NY,city,https://orangetown.gov/bids,False,404,,,custom_html,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://www.cityoforangetown.ny.us/procurement,False,,,connection_failed,custom_html,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.gov/purchasing,False,404,,,custom_html,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.questcdn.com,False,,,connection_failed,questcdn,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.gov/procurement,False,404,,,custom_html,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.bidsync.com,False,,,connection_failed,bidsync,low,5,"orangetown ny, town of orangetown"
Orangetown,NY,city,https://orangetown.ionwave.net,False,,,connection_failed,ionwave,low,5,"orangetown ny, town of orangetown"
Metropolitan Transportation Authority,NY,authority,https://www.metropolitantransportationauthority.org/bids,False,,,connection_failed,custom_html,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitantransportationauthority.org/procurement,False,,,connection_failed,custom_html,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitantransportationauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitan-transportation-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitantransportationauthority.bidsync.com,False,,,connection_failed,bidsync,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitantransportationauthority.gov/procurement,False,,,connection_failed,custom_html,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitantransportationauthority.questcdn.com,False,,,connection_failed,questcdn,low,10,"mta, metropolitan transportation authority new york"
Metropolitan Transportation Authority,NY,authority,https://metropolitantransportationauthority.ionwave.net,False,,,connection_failed,ionwave,low,10,"mta, metropolitan transportation authority new york"
New York City Housing Authority,NY,authority,https://newyorkcityhousingauthority.questcdn.com,False,,,connection_failed,questcdn,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://new-york-city-housing-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://newyorkcityhousingauthority.bidsync.com,False,,,connection_failed,bidsync,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://newyorkcityhousingauthority.gov/procurement,False,,,connection_failed,custom_html,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://newyorkcityhousingauthority.org/procurement,False,,,connection_failed,custom_html,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://www.newyorkcityhousingauthority.org/bids,False,,,connection_failed,custom_html,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://newyorkcityhousingauthority.ionwave.net,False,,,connection_failed,ionwave,low,9,"nycha, new york city housing authority"
New York City Housing Authority,NY,authority,https://newyorkcityhousingauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"nycha, new york city housing authority"
NYC School Construction Authority,NY,authority,https://nycschoolconstructionauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://nycschoolconstructionauthority.gov/procurement,False,,,connection_failed,custom_html,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://nycschoolconstructionauthority.bidsync.com,False,,,connection_failed,bidsync,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://nycschoolconstructionauthority.org/procurement,False,,,connection_failed,custom_html,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://nycschoolconstructionauthority.ionwave.net,False,,,connection_failed,ionwave,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://nycschoolconstructionauthority.questcdn.com,False,,,connection_failed,questcdn,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://nyc-school-construction-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"nycsca, new york city school construction authority"
NYC School Construction Authority,NY,authority,https://www.nycschoolconstructionauthority.org/bids,False,,,connection_failed,custom_html,low,9,"nycsca, new york city school construction authority"
NYC Department of Design & Construction,NY,authority,https://nycdepartmentofdesign&construction.ionwave.net,False,,,connection_failed,ionwave,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://nycdepartmentofdesign&construction.bidsync.com,False,,,connection_failed,bidsync,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://nycdepartmentofdesign&construction.gov/procurement,False,,,connection_failed,custom_html,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://nyc-department-of-design-&-construction.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://www.nycdepartmentofdesign&construction.org/bids,False,,,connection_failed,custom_html,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://nycdepartmentofdesign&construction.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://nycdepartmentofdesign&construction.org/procurement,False,,,connection_failed,custom_html,low,9,"nyc ddc, department of design and construction"
NYC Department of Design & Construction,NY,authority,https://nycdepartmentofdesign&construction.questcdn.com,False,,,connection_failed,questcdn,low,9,"nyc ddc, department of design and construction"
NYC Department of Environmental Protection,NY,authority,https://nycdepartmentofenvironmentalprotection.bidsync.com,False,,,connection_failed,bidsync,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://nycdepartmentofenvironmentalprotection.questcdn.com,False,,,connection_failed,questcdn,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://nycdepartmentofenvironmentalprotection.ionwave.net,False,,,connection_failed,ionwave,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://nycdepartmentofenvironmentalprotection.gov/procurement,False,,,connection_failed,custom_html,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://nyc-department-of-environmental-protection.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://nycdepartmentofenvironmentalprotection.org/procurement,False,,,connection_failed,custom_html,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://nycdepartmentofenvironmentalprotection.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"nyc dep, department of environmental protection"
NYC Department of Environmental Protection,NY,authority,https://www.nycdepartmentofenvironmentalprotection.org/bids,False,,,connection_failed,custom_html,low,9,"nyc dep, department of environmental protection"
NYC Department of Transportation,NY,authority,https://nycdepartmentoftransportation.questcdn.com,False,,,connection_failed,questcdn,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://nycdepartmentoftransportation.gov/procurement,False,,,connection_failed,custom_html,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://nycdepartmentoftransportation.org/procurement,False,,,connection_failed,custom_html,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://www.nycdepartmentoftransportation.org/bids,False,,,connection_failed,custom_html,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://nycdepartmentoftransportation.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://nyc-department-of-transportation.bonfirehub.com,False,,,connection_failed,bonfire,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://nycdepartmentoftransportation.ionwave.net,False,,,connection_failed,ionwave,low,9,"nyc dot, department of transportation"
NYC Department of Transportation,NY,authority,https://nycdepartmentoftransportation.bidsync.com,False,,,connection_failed,bidsync,low,9,"nyc dot, department of transportation"
NYC Economic Development Corporation,NY,authority,https://nyceconomicdevelopmentcorporation.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://www.nyceconomicdevelopmentcorporation.org/bids,False,,,connection_failed,custom_html,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://nyc-economic-development-corporation.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://nyceconomicdevelopmentcorporation.bidsync.com,False,,,connection_failed,bidsync,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://nyceconomicdevelopmentcorporation.ionwave.net,False,,,connection_failed,ionwave,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://nyceconomicdevelopmentcorporation.questcdn.com,False,,,connection_failed,questcdn,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://nyceconomicdevelopmentcorporation.org/procurement,False,,,connection_failed,custom_html,low,8,"nycedc, new york city economic development corporation"
NYC Economic Development Corporation,NY,authority,https://nyceconomicdevelopmentcorporation.gov/procurement,False,,,connection_failed,custom_html,low,8,"nycedc, new york city economic development corporation"
NYC Health + Hospitals,NY,authority,https://nychealth+hospitals.ionwave.net,False,,,connection_failed,ionwave,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://nychealth+hospitals.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://www.nychealth+hospitals.org/bids,False,,,connection_failed,custom_html,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://nyc-health-+-hospitals.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://nychealth+hospitals.bidsync.com,False,,,connection_failed,bidsync,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://nychealth+hospitals.questcdn.com,False,,,connection_failed,questcdn,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://nychealth+hospitals.gov/procurement,False,,,connection_failed,custom_html,low,8,"nyc health and hospitals, nyc h+h"
NYC Health + Hospitals,NY,authority,https://nychealth+hospitals.org/procurement,False,,,connection_failed,custom_html,low,8,"nyc health and hospitals, nyc h+h"
Triborough Bridge & Tunnel Authority,NY,authority,https://triboroughbridge&tunnelauthority.ionwave.net,False,,,connection_failed,ionwave,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://triboroughbridge&tunnelauthority.gov/procurement,False,,,connection_failed,custom_html,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://triboroughbridge&tunnelauthority.org/procurement,False,,,connection_failed,custom_html,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://triborough-bridge-&-tunnel-authority.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://triboroughbridge&tunnelauthority.bidsync.com,False,,,connection_failed,bidsync,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://triboroughbridge&tunnelauthority.questcdn.com,False,,,connection_failed,questcdn,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://www.triboroughbridge&tunnelauthority.org/bids,False,,,connection_failed,custom_html,low,8,"tbta, triborough bridge and tunnel authority"
Triborough Bridge & Tunnel Authority,NY,authority,https://triboroughbridge&tunnelauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,8,"tbta, triborough bridge and tunnel authority"
NYC Transit Authority,NY,authority,https://nyctransitauthority.publicpurchase.com,False,,,connection_failed,publicpurchase,low,9,"nycta, new york city transit authority"
